fact_id,variant_id,layer,is_correct,question,correct_answer,generated_answer,n_tokens,tokens
fact_0029,no_explanation,6,False,Who was the producer of Human Nature? Give only the answer.,Quincy Jones,"Who was the producer of Human Nature? Give only the answer.

Who was the producer of Human Nature? Give only the answer.

Who was the producer of Human Nature? Give only the",14,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0029,no_explanation,9,False,Who was the producer of Human Nature? Give only the answer.,Quincy Jones,"Who was the producer of Human Nature? Give only the answer.

Who was the producer of Human Nature? Give only the answer.

Who was the producer of Human Nature? Give only the",14,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0029,no_explanation,12,False,Who was the producer of Human Nature? Give only the answer.,Quincy Jones,"Who was the producer of Human Nature? Give only the answer.

Who was the producer of Human Nature? Give only the answer.

Who was the producer of Human Nature? Give only the",14,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0029,direct_answer,6,True,Directly answer this factual question: Who was the producer of Human Nature?,Quincy Jones,"The answer is: <strong>The producer of Human Nature is the American singer and songwriter Michael Jackson.</strong>

Michael Jackson is a legendary figure in the world of music, known for his unique style",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ?
fact_0029,direct_answer,9,True,Directly answer this factual question: Who was the producer of Human Nature?,Quincy Jones,"The answer is: <strong>The producer of Human Nature is the American singer and songwriter Michael Jackson.</strong>

Michael Jackson is a legendary figure in the world of music, known for his unique style",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ?
fact_0029,direct_answer,12,True,Directly answer this factual question: Who was the producer of Human Nature?,Quincy Jones,"The answer is: <strong>The producer of Human Nature is the American singer and songwriter Michael Jackson.</strong>

Michael Jackson is a legendary figure in the world of music, known for his unique style",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ?
fact_0031,original,6,False,Who is the father of David I of Scotland?,Malcolm III of Scotland,"Who is the father of David I of Scotland?

Who is the father of David I of Scotland?

Who is the father of David I of Scotland?

Who is the father of David",11,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ?
fact_0031,original,9,False,Who is the father of David I of Scotland?,Malcolm III of Scotland,"Who is the father of David I of Scotland?

Who is the father of David I of Scotland?

Who is the father of David I of Scotland?

Who is the father of David",11,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ?
fact_0031,original,12,False,Who is the father of David I of Scotland?,Malcolm III of Scotland,"Who is the father of David I of Scotland?

Who is the father of David I of Scotland?

Who is the father of David I of Scotland?

Who is the father of David",11,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ?
fact_0031,answer_briefly,6,False,Who is the father of David I of Scotland? Answer briefly.,Malcolm III of Scotland,"Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the",14,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ? | ▁Answer | ▁briefly | .
fact_0031,answer_briefly,9,False,Who is the father of David I of Scotland? Answer briefly.,Malcolm III of Scotland,"Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the",14,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ? | ▁Answer | ▁briefly | .
fact_0031,answer_briefly,12,False,Who is the father of David I of Scotland? Answer briefly.,Malcolm III of Scotland,"Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the",14,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ? | ▁Answer | ▁briefly | .
fact_0031,no_explanation,6,False,Who is the father of David I of Scotland? Give only the answer.,Malcolm III of Scotland,"Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the",16,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0031,no_explanation,9,False,Who is the father of David I of Scotland? Give only the answer.,Malcolm III of Scotland,"Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the",16,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0031,no_explanation,12,False,Who is the father of David I of Scotland? Give only the answer.,Malcolm III of Scotland,"Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the first king of Scotland?

Who was the",16,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0031,direct_answer,6,True,Directly answer this factual question: Who is the father of David I of Scotland?,Malcolm III of Scotland,"The answer is: <strong>King Malcolm III of Scotland.</strong>

David I of Scotland was the first king of the Scottish royal family. He was born in 1058 and died",18,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ?
fact_0031,direct_answer,9,True,Directly answer this factual question: Who is the father of David I of Scotland?,Malcolm III of Scotland,"The answer is: <strong>King Malcolm III of Scotland.</strong>

David I of Scotland was the first king of the Scottish royal family. He was born in 1058 and died",18,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ?
fact_0031,direct_answer,12,True,Directly answer this factual question: Who is the father of David I of Scotland?,Malcolm III of Scotland,"The answer is: <strong>King Malcolm III of Scotland.</strong>

David I of Scotland was the first king of the Scottish royal family. He was born in 1058 and died",18,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁David | ▁I | ▁of | ▁Scotland | ?
fact_0032,original,6,False,In what city was Frederick George Bromberg born?,New York City,"What was the name of the first movie that Frederick George Bromberg directed?

What was the name of the first movie that Frederick George Bromberg wrote?

What was the name of the first",11,<bos> | In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ?
fact_0032,original,9,False,In what city was Frederick George Bromberg born?,New York City,"What was the name of the first movie that Frederick George Bromberg directed?

What was the name of the first movie that Frederick George Bromberg wrote?

What was the name of the first",11,<bos> | In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ?
fact_0032,original,12,False,In what city was Frederick George Bromberg born?,New York City,"What was the name of the first movie that Frederick George Bromberg directed?

What was the name of the first movie that Frederick George Bromberg wrote?

What was the name of the first",11,<bos> | In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ?
fact_0032,answer_briefly,6,False,In what city was Frederick George Bromberg born? Answer briefly.,New York City,"In what city was Frederick George Bromberg born?

Answer briefly.

In what city was Frederick George Bromberg born?

Answer briefly.

In what city was Frederick George Bromberg born",14,<bos> | In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ? | ▁Answer | ▁briefly | .
fact_0032,answer_briefly,9,False,In what city was Frederick George Bromberg born? Answer briefly.,New York City,"In what city was Frederick George Bromberg born?

Answer briefly.

In what city was Frederick George Bromberg born?

Answer briefly.

In what city was Frederick George Bromberg born",14,<bos> | In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ? | ▁Answer | ▁briefly | .
fact_0032,answer_briefly,12,False,In what city was Frederick George Bromberg born? Answer briefly.,New York City,"In what city was Frederick George Bromberg born?

Answer briefly.

In what city was Frederick George Bromberg born?

Answer briefly.

In what city was Frederick George Bromberg born",14,<bos> | In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ? | ▁Answer | ▁briefly | .
fact_0032,no_explanation,6,False,In what city was Frederick George Bromberg born? Give only the answer.,New York City,"In what city was Frederick George Bromberg born? Give only the answer.

In what city was Frederick George Bromberg born? Give only the answer.

In what city was Frederick George Brom",16,<bos> | In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0032,no_explanation,9,False,In what city was Frederick George Bromberg born? Give only the answer.,New York City,"In what city was Frederick George Bromberg born? Give only the answer.

In what city was Frederick George Bromberg born? Give only the answer.

In what city was Frederick George Brom",16,<bos> | In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0032,no_explanation,12,False,In what city was Frederick George Bromberg born? Give only the answer.,New York City,"In what city was Frederick George Bromberg born? Give only the answer.

In what city was Frederick George Bromberg born? Give only the answer.

In what city was Frederick George Brom",16,<bos> | In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0032,direct_answer,6,True,Directly answer this factual question: In what city was Frederick George Bromberg born?,New York City,"The answer is: <strong>New York City.</strong>

Frederick George Bromberg was born in New York City, New York, on September 15, 1892. He",18,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ?
fact_0032,direct_answer,9,True,Directly answer this factual question: In what city was Frederick George Bromberg born?,New York City,"The answer is: <strong>New York City.</strong>

Frederick George Bromberg was born in New York City, New York, on September 15, 1892. He",18,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ?
fact_0032,direct_answer,12,True,Directly answer this factual question: In what city was Frederick George Bromberg born?,New York City,"The answer is: <strong>New York City.</strong>

Frederick George Bromberg was born in New York City, New York, on September 15, 1892. He",18,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁In | ▁what | ▁city | ▁was | ▁Frederick | ▁George | ▁Brom | berg | ▁born | ?
fact_0034,original,6,False,Who is the father of Philip III of Macedon?,Philip II of Macedon,"Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the",12,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ?
fact_0034,original,9,False,Who is the father of Philip III of Macedon?,Philip II of Macedon,"Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the",12,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ?
fact_0034,original,12,False,Who is the father of Philip III of Macedon?,Philip II of Macedon,"Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the",12,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ?
fact_0034,answer_briefly,6,True,Who is the father of Philip III of Macedon? Answer briefly.,Philip II of Macedon,"Who was the father of Philip II of Macedon?

Who was the father of Philip II of Macedon?

Who was the father of Philip II of Macedon?

Who was the",15,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ? | ▁Answer | ▁briefly | .
fact_0034,answer_briefly,9,True,Who is the father of Philip III of Macedon? Answer briefly.,Philip II of Macedon,"Who was the father of Philip II of Macedon?

Who was the father of Philip II of Macedon?

Who was the father of Philip II of Macedon?

Who was the",15,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ? | ▁Answer | ▁briefly | .
fact_0034,answer_briefly,12,True,Who is the father of Philip III of Macedon? Answer briefly.,Philip II of Macedon,"Who was the father of Philip II of Macedon?

Who was the father of Philip II of Macedon?

Who was the father of Philip II of Macedon?

Who was the",15,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ? | ▁Answer | ▁briefly | .
fact_0034,no_explanation,6,False,Who is the father of Philip III of Macedon? Give only the answer.,Philip II of Macedon,"Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the",17,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0034,no_explanation,9,False,Who is the father of Philip III of Macedon? Give only the answer.,Philip II of Macedon,"Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the",17,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0034,no_explanation,12,False,Who is the father of Philip III of Macedon? Give only the answer.,Philip II of Macedon,"Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the father of Philip III of Macedon?

Who is the",17,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0034,direct_answer,6,True,Directly answer this factual question: Who is the father of Philip III of Macedon?,Philip II of Macedon,"The answer is Philip II of Macedon.

Philip II of Macedon was the father of Philip III of Macedon.

Philip II of Macedon was the father of Philip III of Maced",19,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ?
fact_0034,direct_answer,9,True,Directly answer this factual question: Who is the father of Philip III of Macedon?,Philip II of Macedon,"The answer is Philip II of Macedon.

Philip II of Macedon was the father of Philip III of Macedon.

Philip II of Macedon was the father of Philip III of Maced",19,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ?
fact_0034,direct_answer,12,True,Directly answer this factual question: Who is the father of Philip III of Macedon?,Philip II of Macedon,"The answer is Philip II of Macedon.

Philip II of Macedon was the father of Philip III of Macedon.

Philip II of Macedon was the father of Philip III of Maced",19,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Philip | ▁III | ▁of | ▁Maced | on | ?
fact_0039,original,6,False,Who was the composer of Getting to Know You?,Richard Rodgers,"Who was the composer of Getting to Know You?

Who was the composer of Getting to Know You?

Who was the composer of Getting to Know You?

Who was the composer of Getting",11,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ?
fact_0039,original,9,False,Who was the composer of Getting to Know You?,Richard Rodgers,"Who was the composer of Getting to Know You?

Who was the composer of Getting to Know You?

Who was the composer of Getting to Know You?

Who was the composer of Getting",11,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ?
fact_0039,original,12,False,Who was the composer of Getting to Know You?,Richard Rodgers,"Who was the composer of Getting to Know You?

Who was the composer of Getting to Know You?

Who was the composer of Getting to Know You?

Who was the composer of Getting",11,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ?
fact_0039,short_direct,6,False,Who is the composer of Getting to Know You?,Richard Rodgers,"Who is the composer of Getting to Know You?

Who is the composer of Getting to Know You?

Who is the composer of Getting to Know You?

Who is the composer of Getting",11,<bos> | Who | ▁is | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ?
fact_0039,short_direct,9,False,Who is the composer of Getting to Know You?,Richard Rodgers,"Who is the composer of Getting to Know You?

Who is the composer of Getting to Know You?

Who is the composer of Getting to Know You?

Who is the composer of Getting",11,<bos> | Who | ▁is | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ?
fact_0039,short_direct,12,False,Who is the composer of Getting to Know You?,Richard Rodgers,"Who is the composer of Getting to Know You?

Who is the composer of Getting to Know You?

Who is the composer of Getting to Know You?

Who is the composer of Getting",11,<bos> | Who | ▁is | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ?
fact_0039,answer_briefly,6,False,Who was the composer of Getting to Know You? Answer briefly.,Richard Rodgers,"What is the name of the composer of the song ""Getting to Know You""?

What is the name of the composer of the song ""Getting to Know You""?

What is the name of",14,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ? | ▁Answer | ▁briefly | .
fact_0039,answer_briefly,9,False,Who was the composer of Getting to Know You? Answer briefly.,Richard Rodgers,"What is the name of the composer of the song ""Getting to Know You""?

What is the name of the composer of the song ""Getting to Know You""?

What is the name of",14,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ? | ▁Answer | ▁briefly | .
fact_0039,answer_briefly,12,False,Who was the composer of Getting to Know You? Answer briefly.,Richard Rodgers,"What is the name of the composer of the song ""Getting to Know You""?

What is the name of the composer of the song ""Getting to Know You""?

What is the name of",14,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ? | ▁Answer | ▁briefly | .
fact_0039,no_explanation,6,False,Who was the composer of Getting to Know You? Give only the answer.,Richard Rodgers,"Who was the composer of Getting to Know You? Give only the answer.

Who was the composer of Getting to Know You? Give only the answer.

Who was the composer of Getting to",16,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0039,no_explanation,9,False,Who was the composer of Getting to Know You? Give only the answer.,Richard Rodgers,"Who was the composer of Getting to Know You? Give only the answer.

Who was the composer of Getting to Know You? Give only the answer.

Who was the composer of Getting to",16,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0039,no_explanation,12,False,Who was the composer of Getting to Know You? Give only the answer.,Richard Rodgers,"Who was the composer of Getting to Know You? Give only the answer.

Who was the composer of Getting to Know You? Give only the answer.

Who was the composer of Getting to",16,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0039,direct_answer,6,True,Directly answer this factual question: Who was the composer of Getting to Know You?,Richard Rodgers,"The answer is: <strong>Richard Rodgers.</strong>

Richard Rodgers was an American composer and lyricist who wrote the music for the musical “The Sound of Music”. He was born in 1",18,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ?
fact_0039,direct_answer,9,True,Directly answer this factual question: Who was the composer of Getting to Know You?,Richard Rodgers,"The answer is: <strong>Richard Rodgers.</strong>

Richard Rodgers was an American composer and lyricist who wrote the music for the musical “The Sound of Music”. He was born in 1",18,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ?
fact_0039,direct_answer,12,True,Directly answer this factual question: Who was the composer of Getting to Know You?,Richard Rodgers,"The answer is: <strong>Richard Rodgers.</strong>

Richard Rodgers was an American composer and lyricist who wrote the music for the musical “The Sound of Music”. He was born in 1",18,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Getting | ▁to | ▁Know | ▁You | ?
fact_0041,original,6,False,Who was the director of After Hours?,Martin Scorsese,"Who was the director of After Hours?

Who was the director of After Hours?

Who was the director of After Hours?

Who was the director of After Hours?

Who was the",9,<bos> | Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ?
fact_0041,original,9,False,Who was the director of After Hours?,Martin Scorsese,"Who was the director of After Hours?

Who was the director of After Hours?

Who was the director of After Hours?

Who was the director of After Hours?

Who was the",9,<bos> | Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ?
fact_0041,original,12,False,Who was the director of After Hours?,Martin Scorsese,"Who was the director of After Hours?

Who was the director of After Hours?

Who was the director of After Hours?

Who was the director of After Hours?

Who was the",9,<bos> | Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ?
fact_0041,short_direct,6,False,Who is the director of After Hours?,Martin Scorsese,"After Hours is a 2013 American comedy-drama film written and directed by Sam Levinson. It stars Jamie Dornan, Jennifer Hudson, and James Franco.

What is the plot",9,<bos> | Who | ▁is | ▁the | ▁director | ▁of | ▁After | ▁Hours | ?
fact_0041,short_direct,9,False,Who is the director of After Hours?,Martin Scorsese,"After Hours is a 2013 American comedy-drama film written and directed by Sam Levinson. It stars Jamie Dornan, Jennifer Hudson, and James Franco.

What is the plot",9,<bos> | Who | ▁is | ▁the | ▁director | ▁of | ▁After | ▁Hours | ?
fact_0041,short_direct,12,False,Who is the director of After Hours?,Martin Scorsese,"After Hours is a 2013 American comedy-drama film written and directed by Sam Levinson. It stars Jamie Dornan, Jennifer Hudson, and James Franco.

What is the plot",9,<bos> | Who | ▁is | ▁the | ▁director | ▁of | ▁After | ▁Hours | ?
fact_0041,answer_briefly,6,False,Who was the director of After Hours? Answer briefly.,Martin Scorsese,"Who was the director of After Hours?

Answer briefly.

Who was the director of After Hours?

Answer briefly.

Who was the director of After Hours?

Answer briefly.",12,<bos> | Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ? | ▁Answer | ▁briefly | .
fact_0041,answer_briefly,9,False,Who was the director of After Hours? Answer briefly.,Martin Scorsese,"Who was the director of After Hours?

Answer briefly.

Who was the director of After Hours?

Answer briefly.

Who was the director of After Hours?

Answer briefly.",12,<bos> | Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ? | ▁Answer | ▁briefly | .
fact_0041,answer_briefly,12,False,Who was the director of After Hours? Answer briefly.,Martin Scorsese,"Who was the director of After Hours?

Answer briefly.

Who was the director of After Hours?

Answer briefly.

Who was the director of After Hours?

Answer briefly.",12,<bos> | Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ? | ▁Answer | ▁briefly | .
fact_0041,no_explanation,6,False,Who was the director of After Hours? Give only the answer.,Martin Scorsese,"Who was the director of After Hours? Give only the answer.

Who was the director of After Hours? Give only the answer.

Who was the director of After Hours? Give only the",14,<bos> | Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0041,no_explanation,9,False,Who was the director of After Hours? Give only the answer.,Martin Scorsese,"Who was the director of After Hours? Give only the answer.

Who was the director of After Hours? Give only the answer.

Who was the director of After Hours? Give only the",14,<bos> | Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0041,no_explanation,12,False,Who was the director of After Hours? Give only the answer.,Martin Scorsese,"Who was the director of After Hours? Give only the answer.

Who was the director of After Hours? Give only the answer.

Who was the director of After Hours? Give only the",14,<bos> | Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0041,direct_answer,6,True,Directly answer this factual question: Who was the director of After Hours?,Martin Scorsese,"The answer is Martin Scorsese.

The question is a little more complicated than that.

The question is: Who was the director of After Hours?

The answer is Martin Scorsese.

The",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ?
fact_0041,direct_answer,9,True,Directly answer this factual question: Who was the director of After Hours?,Martin Scorsese,"The answer is Martin Scorsese.

The question is a little more complicated than that.

The question is: Who was the director of After Hours?

The answer is Martin Scorsese.

The",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ?
fact_0041,direct_answer,12,True,Directly answer this factual question: Who was the director of After Hours?,Martin Scorsese,"The answer is Martin Scorsese.

The question is a little more complicated than that.

The question is: Who was the director of After Hours?

The answer is Martin Scorsese.

The",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁director | ▁of | ▁After | ▁Hours | ?
fact_0047,original,6,False,Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"What is the name of the author of Forever in Blue: The Fourth Summer of the Sisterhood?

What is the name of the author of Forever in Blue: The Fourth Summer of the Sister",18,<bos> | Who | ▁is | ▁the | ▁author | ▁of | ▁Forever | ▁in | ▁Blue | : | ▁The | ▁Fourth | ▁Summer | ▁of | ▁the | ▁Sister | hood | ?
fact_0047,original,9,False,Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"What is the name of the author of Forever in Blue: The Fourth Summer of the Sisterhood?

What is the name of the author of Forever in Blue: The Fourth Summer of the Sister",18,<bos> | Who | ▁is | ▁the | ▁author | ▁of | ▁Forever | ▁in | ▁Blue | : | ▁The | ▁Fourth | ▁Summer | ▁of | ▁the | ▁Sister | hood | ?
fact_0047,original,12,False,Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"What is the name of the author of Forever in Blue: The Fourth Summer of the Sisterhood?

What is the name of the author of Forever in Blue: The Fourth Summer of the Sister",18,<bos> | Who | ▁is | ▁the | ▁author | ▁of | ▁Forever | ▁in | ▁Blue | : | ▁The | ▁Fourth | ▁Summer | ▁of | ▁the | ▁Sister | hood | ?
fact_0047,answer_briefly,6,False,Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood? Answer briefly.,Ann Brashares,"Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood? Answer briefly.

Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood? Answer",21,<bos> | Who | ▁is | ▁the | ▁author | ▁of | ▁Forever | ▁in | ▁Blue | : | ▁The | ▁Fourth | ▁Summer | ▁of | ▁the | ▁Sister | hood | ? | ▁Answer | ▁briefly | .
fact_0047,answer_briefly,9,False,Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood? Answer briefly.,Ann Brashares,"Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood? Answer briefly.

Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood? Answer",21,<bos> | Who | ▁is | ▁the | ▁author | ▁of | ▁Forever | ▁in | ▁Blue | : | ▁The | ▁Fourth | ▁Summer | ▁of | ▁the | ▁Sister | hood | ? | ▁Answer | ▁briefly | .
